"pli-tv-bu-pm:9.0","pli-tv-bu-vb-pj1:0.4"
"pli-tv-bu-pm:10.0","pli-tv-bu-vb-pj2:0.4"
"pli-tv-bu-pm:11.0","pli-tv-bu-vb-pj3:0.4"
"pli-tv-bu-pm:12.0","pli-tv-bu-vb-pj4:0.4"
"pli-tv-bu-pm:15.0","pli-tv-bu-vb-ss1:0.4"
"pli-tv-bu-pm:16.0","pli-tv-bu-vb-ss2:0.4"
"pli-tv-bu-pm:17.0","pli-tv-bu-vb-ss3:0.4"
"pli-tv-bu-pm:18.0","pli-tv-bu-vb-ss4:0.4"
"pli-tv-bu-pm:19.0","pli-tv-bu-vb-ss5:0.4"
"pli-tv-bu-pm:20.0","pli-tv-bu-vb-ss6:0.4"
"pli-tv-bu-pm:21.0","pli-tv-bu-vb-ss7:0.4"
"pli-tv-bu-pm:22.0","pli-tv-bu-vb-ss8:0.4"
"pli-tv-bu-pm:23.0","pli-tv-bu-vb-ss9:0.4"
"pli-tv-bu-pm:24.0","pli-tv-bu-vb-ss10:0.4"
"pli-tv-bu-pm:25.0","pli-tv-bu-vb-ss11:0.4"
"pli-tv-bu-pm:26.0","pli-tv-bu-vb-ss12:0.4"
"pli-tv-bu-pm:27.0","pli-tv-bu-vb-ss13:0.4"
"pli-tv-bu-pm:30.0","pli-tv-bu-vb-ay1:0.4"
"pli-tv-bu-pm:31.0","pli-tv-bu-vb-ay2:0.4"
"pli-tv-bu-pm:34.0.2","pli-tv-bu-vb-np1:0.5"
"pli-tv-bu-pm:35.0","pli-tv-bu-vb-np2:0.5"
"pli-tv-bu-pm:36.0","pli-tv-bu-vb-np3:0.5"
"pli-tv-bu-pm:37.0","pli-tv-bu-vb-np4:0.5"
"pli-tv-bu-pm:38.0","pli-tv-bu-vb-np5:0.5"
"pli-tv-bu-pm:39.0","pli-tv-bu-vb-np6:0.5"
"pli-tv-bu-pm:40.0","pli-tv-bu-vb-np7:0.5"
"pli-tv-bu-pm:41.0","pli-tv-bu-vb-np8:0.5"
"pli-tv-bu-pm:42.0","pli-tv-bu-vb-np9:0.5"
"pli-tv-bu-pm:43.0","pli-tv-bu-vb-np10:0.5"
"pli-tv-bu-pm:44.0.2","pli-tv-bu-vb-np11:0.5"
"pli-tv-bu-pm:45.0","pli-tv-bu-vb-np12:0.5"
"pli-tv-bu-pm:46.0","pli-tv-bu-vb-np13:0.5"
"pli-tv-bu-pm:47.0","pli-tv-bu-vb-np14:0.5"
"pli-tv-bu-pm:48.0","pli-tv-bu-vb-np15:0.5"
"pli-tv-bu-pm:49.0","pli-tv-bu-vb-np16:0.5"
"pli-tv-bu-pm:50.0","pli-tv-bu-vb-np17:0.5"
"pli-tv-bu-pm:51.0","pli-tv-bu-vb-np18:0.5"
"pli-tv-bu-pm:52.0","pli-tv-bu-vb-np19:0.5"
"pli-tv-bu-pm:53.0","pli-tv-bu-vb-np20:0.5"
"pli-tv-bu-pm:54.0.2","pli-tv-bu-vb-np21:0.5"
"pli-tv-bu-pm:55.0","pli-tv-bu-vb-np22:0.5"
"pli-tv-bu-pm:56.0","pli-tv-bu-vb-np23:0.5"
"pli-tv-bu-pm:57.0","pli-tv-bu-vb-np24:0.5"
"pli-tv-bu-pm:58.0","pli-tv-bu-vb-np25:0.5"
"pli-tv-bu-pm:59.0","pli-tv-bu-vb-np26:0.5"
"pli-tv-bu-pm:60.0","pli-tv-bu-vb-np27:0.5"
"pli-tv-bu-pm:61.0","pli-tv-bu-vb-np28:0.5"
"pli-tv-bu-pm:62.0","pli-tv-bu-vb-np29:0.5"
"pli-tv-bu-pm:63.0","pli-tv-bu-vb-np30:0.5"
"pli-tv-bu-pm:66.0.2","pli-tv-bu-vb-pc1:0.5"
"pli-tv-bu-pm:67.0","pli-tv-bu-vb-pc2:0.5"
"pli-tv-bu-pm:68.0","pli-tv-bu-vb-pc3:0.5"
"pli-tv-bu-pm:69.0","pli-tv-bu-vb-pc4:0.5"
"pli-tv-bu-pm:70.0","pli-tv-bu-vb-pc5:0.5"
"pli-tv-bu-pm:71.0","pli-tv-bu-vb-pc6:0.5"
"pli-tv-bu-pm:72.0","pli-tv-bu-vb-pc7:0.5"
"pli-tv-bu-pm:73.0","pli-tv-bu-vb-pc8:0.5"
"pli-tv-bu-pm:74.0","pli-tv-bu-vb-pc9:0.5"
"pli-tv-bu-pm:75.0","pli-tv-bu-vb-pc10:0.5"
"pli-tv-bu-pm:76.0.2","pli-tv-bu-vb-pc11:0.5"
"pli-tv-bu-pm:77.0","pli-tv-bu-vb-pc12:0.5"
"pli-tv-bu-pm:78.0","pli-tv-bu-vb-pc13:0.5"
"pli-tv-bu-pm:79.0","pli-tv-bu-vb-pc14:0.5"
"pli-tv-bu-pm:80.0","pli-tv-bu-vb-pc15:0.5"
"pli-tv-bu-pm:81.0","pli-tv-bu-vb-pc16:0.5"
"pli-tv-bu-pm:82.0","pli-tv-bu-vb-pc17:0.5"
"pli-tv-bu-pm:83.0","pli-tv-bu-vb-pc18:0.5"
"pli-tv-bu-pm:84.0","pli-tv-bu-vb-pc19:0.5"
"pli-tv-bu-pm:85.0","pli-tv-bu-vb-pc20:0.5"
"pli-tv-bu-pm:86.0.2","pli-tv-bu-vb-pc21:0.5"
"pli-tv-bu-pm:87.0","pli-tv-bu-vb-pc22:0.5"
"pli-tv-bu-pm:88.0","pli-tv-bu-vb-pc23:0.5"
"pli-tv-bu-pm:89.0","pli-tv-bu-vb-pc24:0.5"
"pli-tv-bu-pm:90.0","pli-tv-bu-vb-pc25:0.5"
"pli-tv-bu-pm:91.0","pli-tv-bu-vb-pc26:0.5"
"pli-tv-bu-pm:92.0","pli-tv-bu-vb-pc27:0.5"
"pli-tv-bu-pm:93.0","pli-tv-bu-vb-pc28:0.5"
"pli-tv-bu-pm:94.0","pli-tv-bu-vb-pc29:0.5"
"pli-tv-bu-pm:95.0","pli-tv-bu-vb-pc30:0.5"
"pli-tv-bu-pm:96.0.2","pli-tv-bu-vb-pc31:0.5"
"pli-tv-bu-pm:97.0","pli-tv-bu-vb-pc32:0.5"
"pli-tv-bu-pm:98.0","pli-tv-bu-vb-pc33:0.5"
"pli-tv-bu-pm:99.0","pli-tv-bu-vb-pc34:0.5"
"pli-tv-bu-pm:100.0","pli-tv-bu-vb-pc35:0.5"
"pli-tv-bu-pm:101.0","pli-tv-bu-vb-pc36:0.5"
"pli-tv-bu-pm:102.0","pli-tv-bu-vb-pc37:0.5"
"pli-tv-bu-pm:103.0","pli-tv-bu-vb-pc38:0.5"
"pli-tv-bu-pm:104.0","pli-tv-bu-vb-pc39:0.5"
"pli-tv-bu-pm:105.0","pli-tv-bu-vb-pc40:0.5"
"pli-tv-bu-pm:106.0.2","pli-tv-bu-vb-pc41:0.5"
"pli-tv-bu-pm:107.0","pli-tv-bu-vb-pc42:0.5"
"pli-tv-bu-pm:108.0","pli-tv-bu-vb-pc43:0.5"
"pli-tv-bu-pm:109.0","pli-tv-bu-vb-pc44:0.5"
"pli-tv-bu-pm:110.0","pli-tv-bu-vb-pc45:0.5"
"pli-tv-bu-pm:111.0","pli-tv-bu-vb-pc46:0.5"
"pli-tv-bu-pm:112.0","pli-tv-bu-vb-pc47:0.5"
"pli-tv-bu-pm:113.0","pli-tv-bu-vb-pc48:0.5"
"pli-tv-bu-pm:114.0","pli-tv-bu-vb-pc49:0.5"
"pli-tv-bu-pm:115.0","pli-tv-bu-vb-pc50:0.5"
"pli-tv-bu-pm:116.0.2","pli-tv-bu-vb-pc51:0.5"
"pli-tv-bu-pm:117.0","pli-tv-bu-vb-pc52:0.5"
"pli-tv-bu-pm:118.0","pli-tv-bu-vb-pc53:0.5"
"pli-tv-bu-pm:119.0","pli-tv-bu-vb-pc54:0.5"
"pli-tv-bu-pm:120.0","pli-tv-bu-vb-pc55:0.5"
"pli-tv-bu-pm:121.0","pli-tv-bu-vb-pc56:0.5"
"pli-tv-bu-pm:122.0","pli-tv-bu-vb-pc57:0.5"
"pli-tv-bu-pm:123.0","pli-tv-bu-vb-pc58:0.5"
"pli-tv-bu-pm:124.0","pli-tv-bu-vb-pc59:0.5"
"pli-tv-bu-pm:125.0","pli-tv-bu-vb-pc60:0.5"
"pli-tv-bu-pm:126.0.2","pli-tv-bu-vb-pc61:0.5"
"pli-tv-bu-pm:127.0","pli-tv-bu-vb-pc62:0.5"
"pli-tv-bu-pm:128.0","pli-tv-bu-vb-pc63:0.5"
"pli-tv-bu-pm:129.0","pli-tv-bu-vb-pc64:0.5"
"pli-tv-bu-pm:130.0","pli-tv-bu-vb-pc65:0.5"
"pli-tv-bu-pm:131.0","pli-tv-bu-vb-pc66:0.5"
"pli-tv-bu-pm:132.0","pli-tv-bu-vb-pc67:0.5"
"pli-tv-bu-pm:133.0","pli-tv-bu-vb-pc68:0.5"
"pli-tv-bu-pm:134.0","pli-tv-bu-vb-pc69:0.5"
"pli-tv-bu-pm:135.0","pli-tv-bu-vb-pc70:0.5"
"pli-tv-bu-pm:136.0.2","pli-tv-bu-vb-pc71:0.5"
"pli-tv-bu-pm:137.0","pli-tv-bu-vb-pc72:0.5"
"pli-tv-bu-pm:138.0","pli-tv-bu-vb-pc73:0.5"
"pli-tv-bu-pm:139.0","pli-tv-bu-vb-pc74:0.5"
"pli-tv-bu-pm:140.0","pli-tv-bu-vb-pc75:0.5"
"pli-tv-bu-pm:141.0","pli-tv-bu-vb-pc76:0.5"
"pli-tv-bu-pm:142.0","pli-tv-bu-vb-pc77:0.5"
"pli-tv-bu-pm:143.0","pli-tv-bu-vb-pc78:0.5"
"pli-tv-bu-pm:144.0","pli-tv-bu-vb-pc79:0.5"
"pli-tv-bu-pm:145.0","pli-tv-bu-vb-pc80:0.5"
"pli-tv-bu-pm:146.0","pli-tv-bu-vb-pc81:0.5"
"pli-tv-bu-pm:147.0","pli-tv-bu-vb-pc82:0.5"
"pli-tv-bu-pm:148.0.2","pli-tv-bu-vb-pc83:0.5"
"pli-tv-bu-pm:149.0","pli-tv-bu-vb-pc84:0.5"
"pli-tv-bu-pm:150.0","pli-tv-bu-vb-pc85:0.5"
"pli-tv-bu-pm:151.0","pli-tv-bu-vb-pc86:0.5"
"pli-tv-bu-pm:152.0","pli-tv-bu-vb-pc87:0.5"
"pli-tv-bu-pm:153.0","pli-tv-bu-vb-pc88:0.5"
"pli-tv-bu-pm:154.0","pli-tv-bu-vb-pc89:0.5"
"pli-tv-bu-pm:155.0","pli-tv-bu-vb-pc90:0.5"
"pli-tv-bu-pm:156.0","pli-tv-bu-vb-pc91:0.5"
"pli-tv-bu-pm:157.0","pli-tv-bu-vb-pc92:0.5"
"pli-tv-bu-pm:160.0","pli-tv-bu-vb-pd1:0.4"
"pli-tv-bu-pm:161.0","pli-tv-bu-vb-pd2:0.4"
"pli-tv-bu-pm:162.0","pli-tv-bu-vb-pd3:0.4"
"pli-tv-bu-pm:163.0","pli-tv-bu-vb-pd4:0.4"
"pli-tv-bu-pm:166.0.2","pli-tv-bu-vb-sk1:0.5"
"pli-tv-bu-pm:167.0","pli-tv-bu-vb-sk2:0.5"
"pli-tv-bu-pm:168.0","pli-tv-bu-vb-sk3:0.5"
"pli-tv-bu-pm:169.0","pli-tv-bu-vb-sk4:0.5"
"pli-tv-bu-pm:170.0","pli-tv-bu-vb-sk5:0.5"
"pli-tv-bu-pm:171.0","pli-tv-bu-vb-sk6:0.5"
"pli-tv-bu-pm:172.0","pli-tv-bu-vb-sk7:0.5"
"pli-tv-bu-pm:173.0","pli-tv-bu-vb-sk8:0.5"
"pli-tv-bu-pm:174.0","pli-tv-bu-vb-sk9:0.5"
"pli-tv-bu-pm:175.0","pli-tv-bu-vb-sk10:0.5"
"pli-tv-bu-pm:176.0.2","pli-tv-bu-vb-sk11:0.5"
"pli-tv-bu-pm:178.0","pli-tv-bu-vb-sk12:0.5"
"pli-tv-bu-pm:179.0","pli-tv-bu-vb-sk13:0.5"
"pli-tv-bu-pm:180.0","pli-tv-bu-vb-sk14:0.5"
"pli-tv-bu-pm:181.0","pli-tv-bu-vb-sk15:0.5"
"pli-tv-bu-pm:182.0","pli-tv-bu-vb-sk16:0.5"
"pli-tv-bu-pm:183.0","pli-tv-bu-vb-sk17:0.5"
"pli-tv-bu-pm:184.0","pli-tv-bu-vb-sk18:0.5"
"pli-tv-bu-pm:185.0","pli-tv-bu-vb-sk19:0.5"
"pli-tv-bu-pm:186.0","pli-tv-bu-vb-sk20:0.5"
"pli-tv-bu-pm:187.0.2","pli-tv-bu-vb-sk21:0.5"
"pli-tv-bu-pm:188.0","pli-tv-bu-vb-sk22:0.5"
"pli-tv-bu-pm:189.0","pli-tv-bu-vb-sk23:0.5"
"pli-tv-bu-pm:190.0","pli-tv-bu-vb-sk24:0.5"
"pli-tv-bu-pm:192.0","pli-tv-bu-vb-sk25:0.5"
"pli-tv-bu-pm:193.0","pli-tv-bu-vb-sk26:0.5"
"pli-tv-bu-pm:194.0","pli-tv-bu-vb-sk27:0.5"
"pli-tv-bu-pm:195.0","pli-tv-bu-vb-sk28:0.5"
"pli-tv-bu-pm:196.0","pli-tv-bu-vb-sk29:0.5"
"pli-tv-bu-pm:197.0","pli-tv-bu-vb-sk30:0.5"
"pli-tv-bu-pm:199.0.2","pli-tv-bu-vb-sk31:0.5"
"pli-tv-bu-pm:200.0","pli-tv-bu-vb-sk32:0.5"
"pli-tv-bu-pm:201.0","pli-tv-bu-vb-sk33:0.5"
"pli-tv-bu-pm:202.0","pli-tv-bu-vb-sk34:0.5"
"pli-tv-bu-pm:203.0","pli-tv-bu-vb-sk35:0.5"
"pli-tv-bu-pm:204.0","pli-tv-bu-vb-sk36:0.5"
"pli-tv-bu-pm:205.0","pli-tv-bu-vb-sk37:0.5"
"pli-tv-bu-pm:206.0","pli-tv-bu-vb-sk38:0.5"
"pli-tv-bu-pm:207.0","pli-tv-bu-vb-sk39:0.5"
"pli-tv-bu-pm:208.0","pli-tv-bu-vb-sk40:0.5"
"pli-tv-bu-pm:209.0.2","pli-tv-bu-vb-sk41:0.5"
"pli-tv-bu-pm:210.0","pli-tv-bu-vb-sk42:0.5"
"pli-tv-bu-pm:211.0","pli-tv-bu-vb-sk43:0.5"
"pli-tv-bu-pm:212.0","pli-tv-bu-vb-sk44:0.5"
"pli-tv-bu-pm:213.0","pli-tv-bu-vb-sk45:0.5"
"pli-tv-bu-pm:214.0","pli-tv-bu-vb-sk46:0.5"
"pli-tv-bu-pm:215.0","pli-tv-bu-vb-sk47:0.5"
"pli-tv-bu-pm:216.0","pli-tv-bu-vb-sk48:0.5"
"pli-tv-bu-pm:217.0","pli-tv-bu-vb-sk49:0.5"
"pli-tv-bu-pm:218.0","pli-tv-bu-vb-sk50:0.5"
"pli-tv-bu-pm:219.0.2","pli-tv-bu-vb-sk51:0.5"
"pli-tv-bu-pm:220.0","pli-tv-bu-vb-sk52:0.5"
"pli-tv-bu-pm:221.0","pli-tv-bu-vb-sk53:0.5"
"pli-tv-bu-pm:222.0","pli-tv-bu-vb-sk54:0.5"
"pli-tv-bu-pm:223.0","pli-tv-bu-vb-sk55:0.5"
"pli-tv-bu-pm:224.0","pli-tv-bu-vb-sk56:0.5"
"pli-tv-bu-pm:225.0","pli-tv-bu-vb-sk57:0.5"
"pli-tv-bu-pm:226.0","pli-tv-bu-vb-sk58:0.5"
"pli-tv-bu-pm:227.0","pli-tv-bu-vb-sk59:0.5"
"pli-tv-bu-pm:228.0","pli-tv-bu-vb-sk60:0.5"
"pli-tv-bu-pm:229.0.2","pli-tv-bu-vb-sk61:0.5"
"pli-tv-bu-pm:230.0","pli-tv-bu-vb-sk62:0.5"
"pli-tv-bu-pm:231.0","pli-tv-bu-vb-sk63:0.5"
"pli-tv-bu-pm:232.0","pli-tv-bu-vb-sk64:0.5"
"pli-tv-bu-pm:233.0","pli-tv-bu-vb-sk65:0.5"
"pli-tv-bu-pm:234.0","pli-tv-bu-vb-sk66:0.5"
"pli-tv-bu-pm:235.0","pli-tv-bu-vb-sk67:0.5"
"pli-tv-bu-pm:236.0","pli-tv-bu-vb-sk68:0.5"
"pli-tv-bu-pm:237.0","pli-tv-bu-vb-sk69:0.5"
"pli-tv-bu-pm:238.0","pli-tv-bu-vb-sk70:0.5"
"pli-tv-bu-pm:239.0","pli-tv-bu-vb-sk71:0.5"
"pli-tv-bu-pm:240.0","pli-tv-bu-vb-sk72:0.5"
"pli-tv-bu-pm:241.0","pli-tv-bu-vb-sk73:0.5"
"pli-tv-bu-pm:242.0","pli-tv-bu-vb-sk74:0.5"
"pli-tv-bu-pm:243.0","pli-tv-bu-vb-sk75:0.5"
"pli-tv-bu-pm:247.0","Settling Legal Issues 1 "
"pli-tv-bu-pm:248.0","Settling Legal Issues 2 "
"pli-tv-bu-pm:249.0","Settling Legal Issues 3 "
"pli-tv-bu-pm:250.0","Settling Legal Issues 4 "
"pli-tv-bu-pm:251.0","Settling Legal Issues 5 "
"pli-tv-bu-pm:252.0","Settling Legal Issues 6 "
"pli-tv-bu-pm:253.0","Settling Legal Issues 7 "
